"생활밀접업종별(1)",생활밀접업종별(2),2023,2023,2023,2023,2023
"생활밀접업종별(1)",생활밀접업종별(2),운영점포수 (개),종사자수 (명),평균영업기간 (년),면적당매출액 (백만원/3.3㎡),면적당종사자수 (명/3.3㎡)
"서울시",소계,679846,115015,8.0,13.4,0.07
"외식업",소계,173208,63254,5.9,12.9,0.08
"외식업",한식음식점,61540,27620,7.2,13.3,0.07
"외식업",중식음식점,6764,4009,5.4,15.0,0.08
"외식업",일식음식점,7413,4497,4.8,15.6,0.09
"외식업",양식음식점,9131,3945,4.9,11.8,0.07
"외식업",제과점,7621,2548,5.4,16.3,0.10
"외식업",패스트푸드점,7467,2877,4.8,19.5,0.09
"외식업",치킨전문점,7563,2098,5.7,20.6,0.09
"외식업",분식전문점,13885,4061,5.7,18.3,0.13
"외식업",호프-간이주점,20740,4076,6.6,8.4,0.06
"외식업",커피-음료,31084,7523,4.1,9.2,0.07
"서비스업",소계,237706,25139,8.2,4.5,0.04
"서비스업",일반교습학원,25135,2963,6.1,5.3,0.04
"서비스업",외국어학원,2363,250,5.7,5.3,0.04
"서비스업",예술학원,11427,775,6.7,3.1,0.04
"서비스업",컴퓨터학원,436,69,7.7,3.2,0.03
"서비스업",스포츠 강습,9810,1422,5.5,2.7,0.03
"서비스업",일반의원,6669,1821,15.2,25.8,0.10
"서비스업",치과의원,4056,854,17.6,12.3,0.06
"서비스업",한의원,3665,1717,13.8,8.9,0.06
"서비스업",동물병원,866,561,12.8,11.7,0.06
"서비스업",변호사사무소,4166,98,8.0,12.1,0.10
"서비스업",변리사사무소,659,52,9.5,10.8,0.10
"서비스업",법무사사무소,2228,263,12.6,8.8,0.12
"서비스업",기타법무서비스,2463,90,5.9,6.4,0.10
"서비스업",회계사사무소,599,48,12.2,17.0,0.13
"서비스업",세무사사무소,5942,747,12.3,15.3,0.13
"서비스업",당구장,4234,130,5.3,1.0,0.02
"서비스업",골프연습장,2040,298,6.6,1.9,0.02
"서비스업",볼링장,112,36,7.2,2.3,0.01
"서비스업",PC방,1671,283,4.8,8.4,0.04
"서비스업",전자게임장,388,9,4.1,6.1,0.06
"서비스업",기타오락장,1653,187,4.0,3.8,0.04
"서비스업",복권방,1286,7,11.6,7.2,0.11
"서비스업",통신기기수리,564,20,7.4,6.0,0.04
"서비스업",스포츠클럽,4509,1274,4.8,2.3,0.02
"서비스업",자동차수리,4419,577,16.1,6.5,0.04
"서비스업",자동차미용,1948,141,6.1,3.4,0.06
"서비스업",모터사이클수리,738,29,12.9,6.4,0.07
"서비스업",미용실,22269,2819,10.5,4.7,0.06
"서비스업",네일숍,5754,456,4.8,3.1,0.11
"서비스업",피부관리실,8250,732,5.6,3.1,0.06
"서비스업",세탁소,6345,177,10.5,4.9,0.07
"서비스업",가전제품수리,3191,68,9.1,9.4,0.10
"서비스업",부동산중개업,46758,1319,7.7,7.0,0.09
"서비스업",여관,2688,886,12.5,1.7,0.01
"서비스업",게스트하우스,1728,100,3.5,2.2,0.01
"서비스업",고시원,155,1,7.9,2.3,3.33
"서비스업",노래방,6744,113,7.2,2.2,0.03
"서비스업",독서실,3717,113,4.5,2.1,0.03
"서비스업",DVD방,40,3,9.2,1.0,0.04
"서비스업",녹음실,1237,83,7.7,4.1,0.05
"서비스업",사진관,7245,401,7.2,4.7,0.05
"서비스업",통번역서비스,2490,94,7.2,20.4,0.16
"서비스업",건축물청소,6104,652,6.1,20.6,0.15
"서비스업",여행사,6896,2209,9.9,21.3,0.11
"서비스업",비디오/서적임대,238,21,8.6,4.3,0.05
"서비스업",의류임대,655,131,7.1,4.2,0.05
"서비스업",가정용품임대,1156,40,7.0,12.8,0.11
"소매업",소계,268932,26622,9.2,31.5,0.08
"소매업",슈퍼마켓,11538,1702,10.7,32.8,0.09
"소매업",편의점,10036,2100,5.9,85.6,0.22
"소매업",컴퓨터및주변장치판매,8884,1438,11.5,54.5,0.11
"소매업",핸드폰,7416,966,7.9,24.5,0.10
"소매업",주류도매,750,97,9.9,24.0,0.08
"소매업",미곡판매,3287,184,13.3,26.9,0.08
"소매업",육류판매,7896,2526,9.9,76.1,0.13
"소매업",수산물판매,6385,980,12.1,84.4,0.20
"소매업",청과상,9243,1422,10.3,99.0,0.16
"소매업",반찬가게,9494,1535,8.0,33.8,0.10
"소매업",일반의류,52521,3346,8.4,18.7,0.07
"소매업",한복점,336,24,12.0,4.6,0.07
"소매업",유아의류,1947,107,7.8,11.5,0.04
"소매업",신발,4882,278,9.5,15.1,0.08
"소매업",가방,3105,175,8.0,14.2,0.04
"소매업",안경,2730,621,12.9,14.1,0.07
"소매업",시계및귀금속,5883,495,13.7,34.6,0.12
"소매업",의약품,8138,773,12.7,48.3,0.08
"소매업",의료기기,3826,416,8.6,17.4,0.07
"소매업",서적,4302,269,10.6,13.7,0.05
"소매업",문구,4651,540,13.0,15.0,0.05
"소매업",화장품,15408,1307,7.2,17.0,0.08
"소매업",미용재료,1548,75,12.1,11.4,0.09
"소매업",운동/경기용품,3748,496,9.3,10.8,0.02
"소매업",자전거 및 기타운송장비,841,54,12.4,12.5,0.03
"소매업",완구,933,79,8.9,9.3,0.03
"소매업",섬유제품,2962,258,12.7,11.2,0.02
"소매업",화초,6427,187,9.9,8.4,0.08
"소매업",애완동물,2396,126,5.2,9.4,0.06
"소매업",중고가구,205,9,12.6,5.2,0.02
"소매업",가구,3494,319,11.3,10.8,0.05
"소매업",가전제품,2354,155,14.1,23.3,0.07
"소매업",철물점,2253,43,17.0,10.4,0.02
"소매업",악기,740,95,14.0,14.0,0.06
"소매업",인테리어,4410,262,13.8,14.9,0.06
"소매업",조명용품,10990,1493,13.8,52.1,0.14
"소매업",중고차판매,960,181,7.9,52.1,0.04
"소매업",자동차부품,3598,558,11.7,26.1,0.06
"소매업",모터사이클및부품,805,86,9.1,16.9,0.06
"소매업",재생용품 판매점,1301,80,11.3,19.1,0.03
"소매업",예술품,2287,116,8.3,7.5,0.07
"소매업",주유소,766,336,13.5,27.1,0.01
"소매업",전자상거래업,33256,313,3.8,13.5,0.08
